freebase_id remap_id
person::John Guillermin, Charles McCracken::director 6875
person::John Guillermin::director 6876
person::John Hamburg::director 6877
person::John Hannah::actor 6878
person::John Hargreaves::actor 6879
person::John Harkins::actor 6880
person::John Harrison::director 6881
person::John Haycraft::actor 6882
person::John Heard::actor 6883
person::John Henrik Clarke::actor 6884
person::John Herzfeld::director 6885
person::John Hines::actor 6886
person::John Hodiak::actor 6887
person::John Hough::director 6888
person::John Houseman::actor 6889
person::John Hubbard::actor 6890
person::John Hughes::director 6891
person::John Hurt::actor 6892
person::John Huston::actor 6893
person::John Huston::director 6894
person::John Ireland::actor 6895
person::John Irvin::director 6896
person::John Keitel::director 6897
person::John Kerr::actor 6898
person::John Lafia::director 6899
person::John Landis::director 6900
person::John Larroquette::actor 6901
person::John Lasseter, Andrew Stanton::director 6902
person::John Lasseter, Ash Brannon, Lee Unkrich::director 6903
person::John Lasseter::director 6904
person::John Laurie::actor 6905
person::John Leguizamo::actor 6906
person::John Lennon::actor 6907
person::John Lithgow::actor 6908
person::John Livingston::actor 6909
person::John Lone::actor 6910
person::John Longden::actor 6911
person::John Lounsbery, Wolfgang Reitherman, Art Stevens::director 6912
person::John Lund::actor 6913
person::John Lurie::actor 6914
person::John Lydon::actor 6915
person::John Lynch::actor 6916
person::John Madden::director 6917
person::John Mahoney::actor 6918
person::John Malkovich::actor 6919
person::John Marley::actor 6920
person::John Maybury::director 6921
person::John McDonough::actor 6922
person::John McEnery::actor 6923
person::John McGarr::actor 6924
person::John McNaughton::director 6925
person::John McTiernan::director 6926
person::John Megna::actor 6927
person::John Meillon::actor 6928
person::John Mengatti::actor 6929
person::John Milius::director 6930
person::John Mills::actor 6931
person::John Murlowski::director 6932
person::John N. Smith::director 6933
person::John Nicolella::director 6934
person::John O'Hagan::director 6935
person::John Ottman::director 6936
person::John P. Ryan::actor 6937
person::John Pankow::actor 6938
person::John Pasquin::director 6939
person::John Paul Pitoc::actor 6940
person::John Payne::actor 6941
person::John Payson::director 6942
person::John Perry Barlow::actor 6943
person::John Phillip Law::actor 6944
person::John Pinette::actor 6945
person::John Plumpis::actor 6946
person::John Polson::actor 6947
person::John Pyper-Ferguson::actor 6948
person::John R. Leonetti::director 6949
person::John Raitt::actor 6950
person::John Randolph::actor 6951
person::John Rhys Halliwell::actor 6952
person::John Rich::director 6953
person::John Ridgely::actor 6954
person::John Ritter::actor 6955
person::John Roberts::director 6956
person::John Robinson::actor 6957
person::John Roselius::actor 6958
person::John Rubinstein::actor 6959
person::John S. Dickson::actor 6960
person::John Savage::actor 6961
person::John Saxon::actor 6962
person::John Sayles::director 6963
person::John Schlesinger::director 6964
person::John Schultz::director 6965
person::John Simm::actor 6966
person::John Singleton::director 6967
person::John Spencer::actor 6968
person::John Standing::actor 6969
person::John Stockwell::actor 6970
person::John Sturges, Fred Zinnemann::director 6971
person::John Sturges::director 6972
person::John Swanbeck::director 6973
person::John Taylor::actor 6974
person::John Tormey::actor 6975
person::John Travolta::actor 6976
person::John Turner::actor 6977
person::John Turturro::actor 6978
person::John Turturro::director 6979
person::John Vernon::actor 6980
person::John Wadmore::actor 6981
person::John Walsh::director 6982
person::John Warren::director 6983
person::John Waters::actor 6984
person::John Waters::director 6985
person::John Wayne::actor 6986
person::John Westbrook::actor 6987
person::John Whitesell::director 6988
person::John Woo::director 6989
person::John Wood::actor 6990
person::John Wray::actor 6991
person::Johnathon Schaech::actor 6992
person::Johnnie Black::actor 6993
person::Johnny Depp::actor 6994
person::Johnny Morina::actor 6995
person::Johnny Yong Bosch::actor 6996
person::Jon Abrahams::actor 6997
person::Jon Amiel::director 6998
person::Jon Avnet::director 6999
person::Jon Blair::director 7000
person::Jon Bon Jovi::actor 7001
person::Jon Cryer::actor 7002
person::Jon Daugherty::actor 7003
person::Jon Davis::director 7004
person::Jon Favreau::actor 7005
person::Jon Finch::actor 7006
person::Jon Fishman::actor 7007
person::Jon Gries::actor 7008
person::Jon Jost::director 7009
person::Jon Lovitz::actor 7010
person::Jon Polito::actor 7011
person::Jon Reiss::director 7012
person::Jon Robin Baitz::actor 7013
person::Jon Seda::actor 7014
person::Jon Shear::director 7015
person::Jon Stewart::actor 7016
person::Jon Tenney::actor 7017
person::Jon Turteltaub::director 7018
person::Jon Voight::actor 7019
person::Jonas Pate, Josh Pate::director 7020
person::Jonathan Abrahams::actor 7021
person::Jonathan Banks::actor 7022
person::Jonathan Brandis::actor 7023
person::Jonathan Darby::director 7024
person::Jonathan Demme::director 7025
person::Jonathan Frakes::actor 7026
person::Jonathan Frakes::director 7027
person::Jonathan Freeman::actor 7028
person::Jonathan Fuller::actor 7029
person::Jonathan Haze::actor 7030
person::Jonathan Kaplan::director 7031
person::Jonathan Lynn::director 7032
person::Jonathan Mostow::director 7033
person::Jonathan Pryce::actor 7034
person::Jonathan R. Betuel::director 7035
person::Jonathan Rhys Meyers::actor 7036
person::Jonathan Scott-Taylor::actor 7037
person::Jonathan Silverman::actor 7038
person::Jonathan Stark::actor 7039
person::Jonathan Taylor Thomas::actor 7040
person::Jonathan Tiersten::actor 7041
person::Jonathan Walker::actor 7042
person::Jonathon Link::director 7043
person::Jonny Lee Miller::actor 7044
person::Jordan Routledge::actor 7045
person::Jordana Brewster::actor 7046
person::Jorge Fons::director 7047
person::Jorge Perugorría::actor 7048
person::Jose Coronado::actor 7049
person::Josef Fritzl::actor 7050
person::Josef Rusnak::director 7051
person::Josef von Sternberg::director 7052
person::Josep Maria Flotats::actor 7053
person::Josep Maria Pou::actor 7054
person::Joseph Alessi::actor 7055
person::Joseph Ashton::actor 7056
person::Joseph Bologna::actor 7057
person::Joseph Cotten::actor 7058
person::Joseph Cross::actor 7059
person::Joseph Dorman::director 7060
person::Joseph Fiennes::actor 7061
person::Joseph Gordon-Levitt::actor 7062
person::Joseph Green::director 7063
person::Joseph H. Lewis::director 7064
person::Joseph Henabery::director 7065
person::Joseph Kuo::director 7066
person::Joseph L. Mankiewicz::director 7067
person::Joseph Mazzello::actor 7068
person::Joseph Nikiema::actor 7069
person::Joseph Ruben::director 7070
person::Joseph Sargent::director 7071
person::Joseph Schildkraut::actor 7072
person::Joseph Vilsmaier::director 7073
person::Joseph Zito::director 7074
person::Josh Brolin::actor 7075
person::Josh Charles::actor 7076
person::Josh Green::actor 7077
person::Josh Hamilton::actor 7078
person::Josh Hartnett::actor 7079
person::Josh Lucas::actor 7080
person::Josh Pais::actor 7081
person::Joshua Brand::director 7082
person::Joshua Jackson::actor 7083
person::Joshua Leonard::actor 7084
person::Joshua Logan::director 7085
person::Joshua Martin, Ryan McNeely::director 7086
person::Joshua Peace::actor 7087
person::Joshua Schaefer::actor 7088
person::Joshua Seth::actor 7089
person::Josiane Balasko::actor 7090
person::Josiane Balasko::director 7091
person::Joss Ackland::actor 7092
person::José Gallardo::actor 7093
person::José Lewgoy::actor 7094
person::José Oliveira::actor 7095
person::José Varela::actor 7096
person::José Wilker::actor 7097
person::Joy Tanner::actor 7098
person::João Batista de Andrade::director 7099
person::Juana Barrios::actor 7100
person::Judd Hirsch::actor 7101
person::Judd Nelson::actor 7102
person::Jude Law::actor 7103
person::Judge Reinhold::actor 7104
person::Judi Dench::actor 7105
person::Judie Aronson::actor 7106
person::Judith Evelyn::actor 7107
person::Judith Hoag::actor 7108
person::Judith O'Dea::actor 7109
person::Judith Vittet::actor 7110
person::Judy Cornwell::actor 7111
person::Judy Davis::actor 7112
person::Judy Garland::actor 7113
person::Judy Geeson::actor 7114
person::Judy Holliday::actor 7115
person::Julia Butterfly Hill::actor 7116
person::Julia Dyer::director 7117
person::Julia Louis-Dreyfus::actor 7118
person::Julia Migenes::actor 7119
person::Julia Nickson::actor 7120
person::Julia Ormond::actor 7121
person::Julia Roberts::actor 7122
person::Julia Sawalha::actor 7123
person::Julia Stiles::actor 7124
person::Julia Sweeney::actor 7125
person::Julia Sweeney::director 7126
person::Julian Arahanga::actor 7127
person::Julian Fellowes::actor 7128
person::Julian Goldberger::director 7129
person::Julian Sands::actor 7130
person::Julian Schnabel::director 7131
person::Julian Stone::director 7132
person::Julian Wadham::actor 7133
person::Juliane Köhler::actor 7134
person::Julianna Lavin::director 7135
person::Julianna Margulies::actor 7136
person::Julianne Moore::actor 7137
person::Julianne Phillips::actor 7138
person::Julie Adams::actor 7139
person::Julie Andrews::actor 7140
person::Julie Benz::actor 7141
person::Julie Bishop::actor 7142
person::Julie Bowen::actor 7143
person::Julie Brown::actor 7144
person::Julie Carmen::actor 7145
person::Julie Christie::actor 7146
person::Julie Dash::director 7147
person::Julie Davis::director 7148
person::Julie Dawn Cole::actor 7149
person::Julie Delpy::actor 7150
person::Julie Entwisle::actor 7151
person::Julie Hagerty::actor 7152
person::Julie Hamilton::actor 7153
person::Julie Harris::actor 7154
person::Julie Jézéquel::actor 7155
person::Julie Kavner::actor 7156
person::Julie Sedgewick::actor 7157
person::Julie Sommars::actor 7158
person::Julie Taymor::director 7159
person::Julie Warner::actor 7160
person::Julien Temple::director 7161
person::Juliet Aubrey::actor 7162
person::Juliet Prowse::actor 7163
person::Julieta Serrano::actor 7164
person::Juliette Binoche::actor 7165
person::Juliette Cummins::actor 7166
person::Juliette Lewis::actor 7167
person::Juliette Mayniel::actor 7168
person::Julio Medem::director 7169
person::Julius Averitt::actor 7170
person::Jun Falkenstein::director 7171
person::June Allyson::actor 7172
person::June Kyoto Lu::actor 7173
person::Junko Iwao::actor 7174
person::Jurnee Smollett::actor 7175
person::Justin Braine::actor 7176
person::Justin Fletcher::actor 7177
person::Justin Hall::actor 7178
person::Justin Henry::actor 7179
person::Justin Kerrigan::director 7180
person::Justin McGuire::actor 7181
person::Justin Pierce::actor 7182
person::Justin Theroux::actor 7183
person::Justin Urich::actor 7184
person::Justin Whalin::actor 7185
person::Justina ChiChi Ugwudi::actor 7186
person::Justino Díaz::actor 7187
person::Jérémie Renier::actor 7188
person::Jürgen Prochnow::actor 7189
person::Jüri Järvet::actor 7190
person::Kadeem Hardison::actor 7191
person::Kaige Chen::director 7192
person::Kailen Hedrick::actor 7193
person::Kaleb Dean::actor 7194
person::Kali Rocha::actor 7195
person::Kalina Jędrusik::actor 7196
person::Kamal Ahmed::actor 7197
person::Kamala Adhikari::actor 7198
person::Kandeyce Jorden::actor 7199
person::Kane Hodder::actor 7200
person::Kanin Howell::actor 7201
person::Kanko Kasongo::actor 7202
person::Kanu Bannerjee::actor 7203
person::Kaori Fujii::actor 7204
person::Kaoru Kobayashi::actor 7205
person::Karan Ashley::actor 7206
person::Karen Allen::actor 7207
person::Karen Black::actor 7208
person::Karen Brown::actor 7209
person::Karen Dotrice::actor 7210
person::Karen Duffy::actor 7211
person::Karen Fields::actor 7212
person::Karen Gayle::actor 7213
person::Karen Mok::actor 7214
person::Karen Sillas::actor 7215
person::Karen Valentine::actor 7216
person::Karen Young::actor 7217
person::Karim Dridi::director 7218
person::Karl Freund::director 7219
person::Karl Hardman::actor 7220
person::Karl Malden::actor 7221
person::Karl Swenson::actor 7222
person::Karlheinz Böhm::actor 7223
person::Karuna Bannerjee::actor 7224
person::Karyn Dwyer::actor 7225
person::Karyn Kusama::director 7226
person::Kasi Lemmons::director 7227
person::Kassie DePaiva::actor 7228
person::Kate Ashfield::actor 7229
person::Kate Beckinsale::actor 7230
person::Kate Byers::actor 7231
person::Kate Capshaw::actor 7232
person::Kate Hodge::actor 7233
person::Kate Hudson::actor 7234
person::Kate Lynch::actor 7235
person::Kate Maberly::actor 7236
person::Kate McNeil::actor 7237
person::Kate Nelligan::actor 7238
person::Kate Reid::actor 7239
person::Kate Winslet::actor 7240
person::Katerina Renieri::actor 7241
person::Kath Soucie::actor 7242
person::Katharina Thalbach::actor 7243
person::Katharine Hepburn::actor 7244
person::Katharine Ross::actor 7245
person::Katharine Towne::actor 7246
person::Katherine Heigl::actor 7247
person::Kathleen Fee::actor 7248
person::Kathleen Lockhart::actor 7249
person::Kathleen McChesney::actor 7250
person::Kathleen Myers::actor 7251
person::Kathleen Quinlan::actor 7252
person::Kathleen Robertson::actor 7253
person::Kathleen Turner::actor 7254
person::Kathrine Narducci::actor 7255
person::Kathryn Beaumont::actor 7256
person::Kathryn Bigelow::director 7257
person::Kathryn Erbe::actor 7258
person::Kathryn Grant::actor 7259
person::Kathryn Grayson::actor 7260
person::Kathryn Mullen::actor 7261
person::Kathy Bates::actor 7262
person::Kathy Burke::actor 7263
person::Kathy Jamieson::actor 7264
person::Kathy Larson::actor 7265
person::Kathy Najimy::actor 7266
person::Katia Ricciarelli::actor 7267
person::Katie Garner::actor 7268
person::Katie Holmes::actor 7269
person::Katie Sagona::actor 7270
person::Katina Pendleton::actor 7271
person::Katja Riemann::actor 7272
person::Katja von Garnier::director 7273
person::Katrin Cartlidge::actor 7274
person::Katsuhiro Ôtomo::director 7275
person::Katt Shea, Robert Mandel::director 7276
person::Katt Shea::director 7277
person::Katya Ladan::actor 7278
person::Kay Francis::actor 7279
person::Kay Kendall::actor 7280
person::Kay Lenz::actor 7281
person::Kay Thompson::actor 7282
person::Kayo Hatta::director 7283
person::Kazuo Hasegawa::actor 7284
person::Ke Huy Quan::actor 7285
person::Keanu Reeves::actor 7286
person::Keeley Hawes::actor 7287
person::Keely Christian::actor 7288
person::Keenan Wynn::actor 7289
person::Keenen Ivory Wayans::actor 7290
person::Keenen Ivory Wayans::director 7291
person::Keiju Kobayashi::actor 7292
person::Keiko Tsushima::actor 7293
person::Keir Dullea::actor 7294
person::Keisuke Kinoshita::director 7295
person::Keith Allen::actor 7296
person::Keith Carradine::actor 7297
person::Keith Coogan::actor 7298
person::Keith David::actor 7299
person::Keith Fulton, Louis Pepe::director 7300
person::Keith Fulton::actor 7301
person::Keith Gordon::actor 7302
person::Keith Gordon::director 7303
person::Keith Samples::director 7304
person::Kelli Maroney::actor 7305
person::Kelly Chambers::actor 7306
person::Kelly LeBrock::actor 7307
person::Kelly Lynch::actor 7308
person::Kelly Macdonald::actor 7309
person::Kelly Makin, Carl Gottlieb::director 7310
person::Kelly Makin::director 7311
person::Kelly McGillis::actor 7312
person::Kelly Piper::actor 7313
person::Kelly Preston::actor 7314
person::Kelly Rowan::actor 7315
person::Kelly Wolf::actor 7316
person::Kelsey Grammer::actor 7317
person::Ken Adam::actor 7318
person::Ken Annakin, Andrew Marton, Gerd Oswald::director 7319
person::Ken Annakin::director 7320
person::Ken Berry::actor 7321
person::Ken Bondy::actor 7322
person::Ken Curtis::actor 7323
person::Ken Finkleman::director 7324
person::Ken Foree::actor 7325
person::Ken Kwapis::director 7326
person::Ken Leung::actor 7327
person::Ken Loach::director 7328
person::Ken Mattingly::actor 7329
person::Ken Russell::director 7330
person::Ken Sansom::actor 7331
person::Ken Tanaka::actor 7332
person::Ken Wiederhorn::director 7333
person::Ken'ichi Hagiwara::actor 7334
person::Kenji Isomura::actor 7335
person::Kenji Sahara::actor 7336
person::Kenneth Branagh::actor 7337
person::Kenneth Branagh::director 7338
person::Kenneth Johnson::director 7339
person::Kenneth Mars::actor 7340
person::Kenneth More::actor 7341
person::Kenneth Tobey::actor 7342
person::Kenny Morrison::actor 7343
person::Kenny Ortega::director 7344
person::Kenny Rogers::actor 7345
person::Kent Broadhurst::actor 7346
person::Keri Russell::actor 7347
person::Kerr Smith::actor 7348
person::Kerri Green::actor 7349
person::Kerry Fox::actor 7350
person::Kerwin Mathews::actor 7351
person::Kevin Allen::director 7352
person::Kevin Altieri, Boyd Kirkland, Frank Paur::director 7353
person::Kevin Alyn Elders::director 7354
person::Kevin Bacon::actor 7355
person::Kevin Bacon::director 7356
person::Kevin Bernhardt::actor 7357
person::Kevin Brodie::director 7358
person::Kevin Clash::actor 7359
person::Kevin Conroy::actor 7360
person::Kevin Costner::actor 7361
person::Kevin Costner::director 7362
person::Kevin Coughlin::actor 7363
person::Kevin Dillon::actor 7364
person::Kevin Furlong::actor 7365
person::Kevin Gorman::director 7366
person::Kevin Hooks::director 7367
person::Kevin J. O'Connor::actor 7368
person::Kevin James Dobson::director 7369
person::Kevin Kilner::actor 7370
person::Kevin Kline::actor 7371
person::Kevin Lima::director 7372
person::Kevin Lin::actor 7373
person::Kevin McCarthy::actor 7374
person::Kevin McDonald::actor 7375
person::Kevin McKidd::actor 7376
person::Kevin Murphy::actor 7377
person::Kevin O'Morrison::actor 7378
person::Kevin Peter Hall::actor 7379
person::Kevin Pollak::actor 7380
person::Kevin Reynolds::director 7381
person::Kevin Rodney Sullivan::director 7382
person::Kevin Smith::director 7383
person::Kevin Sorbo::actor 7384
person::Kevin Spacey::actor 7385
person::Kevin Spacey::director 7386
person::Kevin Williamson::director 7387
person::Kevin Yagher::director 7388
person::Kevin Zegers::actor 7389
person::Khyentse Norbu::director 7390
person::Kiefer Sutherland::actor 7391
person::Kiefer Sutherland::director 7392
person::Kieran Culkin::actor 7393
person::Kieu Chinh::actor 7394
person::Kim Basinger::actor 7395
person::Kim Cattrall::actor 7396
person::Kim Coates::actor 7397
person::Kim Darby::actor 7398
person::Kim De Angelo::actor 7399
person::Kim Delaney::actor 7400
person::Kim Dickens::actor 7401
person::Kim Eternity::actor 7402
person::Kim Greist::actor 7403
person::Kim Hunter::actor 7404
person::Kim Miyori::actor 7405
person::Kim Myers::actor 7406
person::Kim Novak::actor 7407
person::Kim Richards::actor 7408
person::Kim Vithana::actor 7409
person::Kimberly Deauna Adams::actor 7410
person::Kimberly J. Brown::actor 7411
person::Kimberly McArthur::actor 7412
person::Kimberly Peirce::director 7413
person::Kimberly Williams-Paisley::actor 7414
person::King Vidor, Otto Brower, William Dieterle::director 7415
person::Kinka Usher::director 7416
person::Kinuyo Tanaka::actor 7417
person::Kira::actor 7418
person::Kirk Douglas::actor 7419
person::Kirk Jones::director 7420
person::Kirk Wong::director 7421
person::Kirsten Dunst::actor 7422
person::Kirstie Alley::actor 7423
person::Klaus Bondam::actor 7424
person::Klaus Kinski::actor 7425
person::Klaus Maria Brandauer::actor 7426
person::Klaus Wennemann::actor 7427
person::Klaus-Michael Grüber::actor 7428
person::Kokuten Kôdô::actor 7429
person::Kris Benton::actor 7430
person::Kris Isacsson::director 7431
person::Kris Kristofferson::actor 7432
person::Kristen Johnston::actor 7433
person::Kristin Griffith::actor 7434
person::Kristin Minter::actor 7435
person::Kristin Scott Thomas::actor 7436
person::Kristina Adolphson::actor 7437
person::Kristine Peterson::director 7438
person::Kristopher Logan::actor 7439
person::Kristy Swanson::actor 7440
person::Krystyna Janda::actor 7441
person::Krzysztof Kieslowski::director 7442
person::Krzysztof Kieślowski::director 7443
person::Ku Feng::actor 7444
person::Kuei-Mei Yang::actor 7445
person::Kunihiko Yuyama::director 7446
person::Kurt Cobain::actor 7447
person::Kurt Gerron::actor 7448
person::Kurt Neumann::director 7449
person::Kurt Russell::actor 7450
person::Kurt Voss::director 7451
person::Kurtis Blow::actor 7452
person::Kyle Howard::actor 7453
person::Kyle MacLachlan::actor 7454
person::Kyle McCulloch::actor 7455
person::Kylie Travis::actor 7456
person::Kyra Sedgwick::actor 7457
person::Kyôko Kishida::actor 7458
person::Kyôko Koizumi::actor 7459
person::Kôji Hashimoto::director 7460
person::Kôji Mitsui::actor 7461
person::Kôji Tsukamoto::actor 7462
person::Kôji Yakusho::actor 7463
person::Laetitia Masson::director 7464
person::Lai Wang::actor 7465
person::Lala Sloatman::actor 7466
person::Lam Wai-Tiu::actor 7467
person::Lambert Wilson::actor 7468
person::Lamberto Maggiorani::actor 7469
person::Lana Wachowski, Lilly Wachowski::director 7470
person::Lance Henriksen::actor 7471
person::Lance Hool::director 7472
person::Lance Mungia::director 7473
person::Lance Young::director 7474
person::Landu Nzunzimbu Matshia::actor 7475
person::Lane Smith::actor 7476
person::Lanny Flaherty::actor 7477
person::Lanny Ross::actor 7478
person::Lara Flynn Boyle::actor 7479
person::Lara Jill Miller::actor 7480
person::Laraine Day::actor 7481
person::Larenz Tate::actor 7482
person::Lark Voorhies::actor 7483
person::Larry B. Scott::actor 7484
person::Larry Bishop::director 7485
person::Larry Clark::director 7486
person::Larry Cohen, Fred Williamson::director 7487
person::Larry David::director 7488
person::Larry Drake::actor 7489
person::Larry Gates::actor 7490
person::Larry Leker, Paul Sabella::director 7491
person::Larry Maxwell::actor 7492
person::Larry Miller::actor 7493
person::Larry Roberts::actor 7494
person::Lars Hanson::actor 7495
person::Lars Rudolph::actor 7496
person::Lars von Trier::director 7497
person::Lasse Hallström::director 7498
person::Laura Dern::actor 7499
person::Laura Hagen::actor 7500
person::Laura Harrington::actor 7501
person::Laura Harris::actor 7502
person::Laura Linney::actor 7503
person::Laura San Giacomo::actor 7504
person::Laura del Sol::actor 7505
person::Laurel Holloman::actor 7506
person::Lauren Ambrose::actor 7507
person::Lauren Bacall::actor 7508
person::Lauren Holly::actor 7509
person::Lauren Hutton::actor 7510
person::Laurence Côte::actor 7511
person::Laurence Fishburne::actor 7512
person::Laurence Harvey::actor 7513
person::Laurence Olivier::actor 7514
person::Laurence Olivier::director 7515
person::Laurent Bouzereau::director 7516
person::Laurie Jackov::actor 7517
person::Laurie Metcalf::actor 7518
person::Laurie Zimmer::actor 7519
person::Laverne Andrews::actor 7520
person::Lavinia Currier::director 7521
person::Lawrence Dane::actor 7522
person::Lawrence Kasdan::director 7523
person::Lawrence P. Casey::actor 7524
person::Lawrence Petty::actor 7525
person::Lazar Ristovski::actor 7526
person::Le Van Loc::actor 7527
person::Lea Downey::actor 7528
person::Lea Thompson::actor 7529
person::Leah Ayres::actor 7530
person::Lee David Zlotoff::director 7531
person::Lee Evans::actor 7532
person::Lee Grant::actor 7533
person::Lee J. Cobb::actor 7534
person::Lee Marvin::actor 7535
person::Lee Remick::actor 7536
person::Lee Richardson::actor 7537
person::Lee Ross::actor 7538
person::Lee Tamahori::director 7539
person::Lee Van Cleef::actor 7540
person::Leelee Sobieski::actor 7541
person::Leif Erickson::actor 7542
person::Leigh Hunt::actor 7543
person::Leigh McCloskey::actor 7544
person::Leigh Taylor-Young::actor 7545
person::Lela Rochon::actor 7546
person::Leleti Khumalo::actor 7547
person::Len Cariou::actor 7548
person::Lena Farugia::actor 7549
person::Lena Headey::actor 7550
person::Lena Nyman::actor 7551
person::Lena Olin::actor 7552
person::Leni Riefenstahl::actor 7553
person::Lenora Crichlow::actor 7554
person::Leo Bassi::actor 7555
person::Leo Fitzpatrick::actor 7556
person::Leo G. Carroll::actor 7557
person::Leo Gullotta::actor 7558
person::Leo McCarey::director 7559
person::Leo McKern::actor 7560
person::Leon Gast::director 7561
person::Leon Ichaso::director 7562
person::Leon Isaac Kennedy::actor 7563
person::Leon::actor 7564
person::Leona Gage::actor 7565
person::Leonard Donato::actor 7566
person::Leonard Nimoy::actor 7567
person::Leonard Nimoy::director 7568
person::Leonard Whiting::actor 7569
person::Leonardo DiCaprio::actor 7570
person::Leong Po-Chih::director 7571
person::Leonid Boyko, Vyacheslav Krishtofovich, Viacheslav Kryshtofovych::director 7572
person::Leonor Silveira::actor 7573
person::Leopold Kozlowski::actor 7574
person::Leopold Stokowski::actor 7575
person::Leopoldo Trieste::actor 7576
person::Leos Carax::director 7577
person::Les Clark, Clyde Geronimi, Eric Larson::director 7578
person::Les Mayfield::director 7579
person::Les Tremayne::actor 7580
person::Lesley Ann Warren::actor 7581
person::Lesley Sharp::actor 7582
person::Lesley-Anne Down::actor 7583
person::Lesli Linka Glatter::director 7584
person::Leslie Banks::actor 7585
person::Leslie Caron::actor 7586
person::Leslie Cheung::actor 7587
person::Leslie Fenton, King Vidor, John Huston::director 7588
person::Leslie Goodwins::director 7589
person::Leslie Greif::director 7590
person::Leslie Hope::actor 7591
person::Leslie Howard::actor 7592
person::Leslie Mann::actor 7593
person::Leslie Megahey::director 7594
person::Leslie Nielsen::actor 7595
person::Leslie Norman, Joseph Losey::director 7596
person::Leslie Woodhead, Bud Greenspan::director 7597
person::Letty Aronson::actor 7598
person::Letícia Román::actor 7599
person::Lew Ayres::actor 7600
person::Lew Bracker::actor 7601
person::Lewie Anderson::actor 7602
person::Lewis Gilbert::director 7603
person::Lewis John Carlino::director 7604
person::Lewis Milestone::director 7605
person::Lewis Teague::director 7606
person::Lhakpa Dorji::actor 7607
person::Li Xuejian::actor 7608
person::Liam Ahern::actor 7609
person::Liam Aiken::actor 7610
person::Liam Cunningham::actor 7611
person::Liam Dale::director 7612
person::Liam Neeson::actor 7613
person::Lianella Carell::actor 7614
person::Libby Langdon::actor 7615
person::Liberto Rabal::actor 7616
person::Libuse Safránková::actor 7617
person::Lidia Alfonsi::actor 7618
person::Liesel Matthews::actor 7619
person::Lila Kedrova::actor 7620
person::Lili Taylor::actor 7621
person::Lilia Skala::actor 7622
person::Liliana Cavani::director 7623
person::Lillian Gish::actor 7624
person::Lillian Hall-Davis::actor 7625
person::Lillo Brancato::actor 7626
person::Lily Tomlin::actor 7627
person::Lina Wertmüller::director 7628
person::Linal Haft::actor 7629
person::Linda Bassett::actor 7630
person::Linda Blair::actor 7631
person::Linda Darnell::actor 7632
person::Linda Evans::actor 7633
person::Linda Fiorentino::actor 7634
person::Linda Hamilton::actor 7635
person::Linda Henry::actor 7636
person::Linda Hunt::actor 7637
person::Linda Jackov::actor 7638
person::Linda Kozlowski::actor 7639
person::Linda Larkin::actor 7640
person::Linda Wallace::actor 7641
person::Linda Warren::actor 7642
person::Linden Ashby::actor 7643
person::Lindsay Anderson::director 7644
person::Lindsay Crouse::actor 7645
person::Lindsay Duncan::actor 7646
person::Lindsay Lohan::actor 7647
person::Lindsay Wagner::actor 7648
person::Linh-Dan Pham::actor 7649
person::Lino Capolicchio::actor 7650
person::Linus Roache::actor 7651
person::Lionel Abelanski::actor 7652
person::Lionel Barrymore::actor 7653
person::Lionel C. Martin::director 7654
person::Lionel Coleman::director 7655
person::Lionel Messi::actor 7656
person::Lisa Bonet::actor 7657
person::Lisa Boyle::actor 7658
person::Lisa Cholodenko::director 7659
person::Lisa Eichhorn::actor 7660
person::Lisa Howard::actor 7661
person::Lisa Krueger::director 7662
person::Lisa Kudrow::actor 7663
person::Lisa London::actor 7664
person::Lisa Orgolini::actor 7665
person::Lisa Perry::actor 7666
person::Lisa Schrage::actor 7667
person::Lisa Simone::actor 7668
person::Lisa Thornhill::actor 7669
person::Lisa Zane::actor 7670
person::LisaGay Hamilton::actor 7671
person::Lisanne Falk::actor 7672
person::Litefoot::actor 7673
person::Liv Tyler::actor 7674
person::Liv Ullmann::actor 7675
person::Liz Coke::actor 7676
person::Liz Giles::actor 7677
person::Liza Harris::actor 7678
person::Liza Minnelli::actor 7679
person::Liza Weil::actor 7680
person::Ljubica Adzovic::actor 7681
person::Lloyd Adams::actor 7682
person::Lloyd Bridges::actor 7683
person::Lloyd Dunn::actor 7684
person::Lloyd Phillips::actor 7685
person::Llyr Ifans::actor 7686
person::Loene Carmen::actor 7687
person::Lois Chiles::actor 7688
person::Lokinda Menji Feza::actor 7689
person::Loles León::actor 7690
person::Lolita Davidovich::actor 7691
person::Lon Chaney Jr.::actor 7692
person::Loni Anderson::actor 7693
person::Lopsang::actor 7694
person::Lord James Blears::actor 7695
person::Lord T. Byron::actor 7696
person::Loren Bivens::actor 7697
person::Loren Dean::actor 7698
person::Loren Nelson::actor 7699
person::Lorenzo Quinteros::actor 7700
person::Loretta Devine::actor 7701
person::Lori Heuring::actor 7702
person::Lori Petty::actor 7703
person::Lori Singer::actor 7704
person::Lori Williams::actor 7705
person::Lorna Luft::actor 7706
person::Lorraine Bracco::actor 7707
person::Lorraine Gary::actor 7708
person::Lorraine Pilkington::actor 7709
person::Lothaire Bluteau::actor 7710
person::Lotte Lenya::actor 7711
person::Lou Adler, Tommy Chong::director 7712
person::Lou Costello::actor 7713
person::Lou Diamond Phillips::actor 7714
person::Lou Jacobi::actor 7715
